CASH_DEBT,ROA,CURRENT,ASSET_SALES,Status
0.58,0.04,5.06,0.13,Solvent
0.17,0.04,2.45,0.14,Solvent
-0.56,-0.31,1.51,0.16,Bankrupt
0.12,0.11,1.14,0.17,Bankrupt
-0.23,-0.30,0.33,0.18,Bankrupt
0.48,0.09,1.24,0.18,Solvent
0.16,0.05,2.31,0.20,Solvent
0.07,0.02,1.31,0.25,Bankrupt
-0.07,-0.09,1.45,0.26,Bankrupt
0.14,-0.03,0.46,0.26,Solvent
0.15,0.05,1.88,0.27,Bankrupt
-0.14,-0.07,0.71,0.28,Bankrupt
0.20,0.08,1.99,0.30,Solvent
0.19,0.05,2.25,0.33,Solvent
0.07,-0.01,1.37,0.34,Bankrupt
0.38,0.11,3.27,0.35,Solvent
-0.02,0.02,2.05,0.35,Solvent
0.37,0.11,1.99,0.38,Bankrupt
0.29,0.06,1.84,0.38,Solvent
0.06,0.02,1.01,0.40,Bankrupt
-0.07,-0.06,1.37,0.40,Bankrupt
0.22,0.08,2.35,0.40,Solvent
-0.08,-0.08,1.51,0.42,Bankrupt
-0.14,-0.14,1.42,0.43,Bankrupt
0.56,0.11,4.29,0.44,Solvent
-0.45,-0.41,1.09,0.45,Bankrupt
0.47,0.14,2.92,0.45,Solvent
-0.33,-0.09,3.01,0.47,Solvent
0.54,0.11,2.33,0.48,Solvent
-0.28,-0.27,1.27,0.51,Bankrupt
0.17,0.07,1.80,0.52,Solvent
0.14,0.07,2.61,0.52,Solvent
0.08,0.02,2.01,0.53,Solvent
0.51,0.10,2.49,0.54,Solvent
0.15,0.05,2.17,0.55,Solvent
0.15,0.06,2.23,0.56,Solvent
-0.10,-0.01,2.50,0.58,Solvent
0.01,0.00,1.26,0.60,Bankrupt
0.32,0.07,4.24,0.63,Solvent
-0.28,-0.23,1.19,0.66,Bankrupt
-0.10,-0.09,1.56,0.67,Bankrupt
0.31,0.05,4.45,0.69,Solvent
0.12,0.05,2.52,0.69,Solvent
0.01,0.00,2.15,0.70,Bankrupt
0.04,0.01,1.50,0.71,Bankrupt
0.05,0.03,1.68,0.95,Bankrupt
